"","RL.cat","pext","RL.cat.num"
"5081","VU",0.240143326480442,2.5405
"5082","VU",0.240228371997252,2.541
"5083","VU",0.240313454374047,2.5415
"5084","VU",0.24039857362288,2.542
"5085","VU",0.240483729755805,2.5425
"5086","VU",0.240568922784873,2.543
"5087","VU",0.240654152722136,2.5435
"5088","VU",0.240739419579646,2.544
"5089","VU",0.240824723369452,2.5445
"5090","VU",0.240910064103604,2.545
"5091","VU",0.24099544179415,2.5455
"5092","VU",0.24108085645314,2.546
"5093","VU",0.24116630809262,2.5465
"5094","VU",0.241251796724638,2.547
"5095","VU",0.24133732236124,2.5475
"5096","VU",0.241422885014471,2.548
"5097","VU",0.241508484696376,2.5485
"5098","VU",0.241594121418999,2.549
"5099","VU",0.241679795194384,2.5495
"5100","VU",0.241765506034574,2.55
"5101","VU",0.24185125395161,2.5505
"5102","VU",0.241937038957535,2.551
"5103","VU",0.242022861064389,2.5515
"5104","VU",0.242108720284212,2.552
"5105","VU",0.242194616629044,2.5525
"5106","VU",0.242280550110924,2.553
"5107","VU",0.242366520741889,2.5535
"5108","VU",0.242452528533977,2.554
"5109","VU",0.242538573499226,2.5545
"5110","VU",0.24262465564967,2.555
"5111","VU",0.242710774997346,2.5555
"5112","VU",0.242796931554288,2.556
"5113","VU",0.24288312533253,2.5565
"5114","VU",0.242969356344106,2.557
"5115","VU",0.243055624601049,2.5575
"5116","VU",0.24314193011539,2.558
"5117","VU",0.243228272899161,2.5585
"5118","VU",0.243314652964393,2.559
"5119","VU",0.243401070323115,2.5595
"5120","VU",0.243487524987358,2.56
"5121","VU",0.24357401696915,2.5605
"5122","VU",0.243660546280518,2.561
"5123","VU",0.243747112933491,2.5615
"5124","VU",0.243833716940094,2.562
"5125","VU",0.243920358312354,2.5625
"5126","VU",0.244007037062297,2.563
"5127","VU",0.244093753201947,2.5635
"5128","VU",0.244180506743327,2.564
"5129","VU",0.244267297698462,2.5645
"5130","VU",0.244354126079373,2.565
"5131","VU",0.244440991898084,2.5655
"5132","VU",0.244527895166615,2.566
"5133","VU",0.244614835896986,2.5665
"5134","VU",0.244701814101218,2.567
"5135","VU",0.24478882979133,2.5675
"5136","VU",0.244875882979341,2.568
"5137","VU",0.244962973677269,2.5685
"5138","VU",0.24505010189713,2.569
"5139","VU",0.245137267650942,2.5695
"5140","VU",0.24522447095072,2.57
"5141","VU",0.245311711808479,2.5705
"5142","VU",0.245398990236235,2.571
"5143","VU",0.245486306246001,2.5715
"5144","VU",0.24557365984979,2.572
"5145","VU",0.245661051059615,2.5725
"5146","VU",0.245748479887488,2.573
"5147","VU",0.24583594634542,2.5735
"5148","VU",0.245923450445421,2.574
"5149","VU",0.246010992199501,2.5745
"5150","VU",0.24609857161967,2.575
"5151","VU",0.246186188717936,2.5755
"5152","VU",0.246273843506307,2.576
"5153","VU",0.246361535996789,2.5765
"5154","VU",0.246449266201391,2.577
"5155","VU",0.246537034132116,2.5775
"5156","VU",0.246624839800972,2.578
"5157","VU",0.246712683219961,2.5785
"5158","VU",0.246800564401087,2.579
"5159","VU",0.246888483356355,2.5795
"5160","VU",0.246976440097766,2.58
"5161","VU",0.247064434637322,2.5805
"5162","VU",0.247152466987025,2.581
"5163","VU",0.247240537158874,2.5815
"5164","VU",0.247328645164869,2.582
"5165","VU",0.24741679101701,2.5825
"5166","VU",0.247504974727295,2.583
"5167","VU",0.247593196307722,2.5835
"5168","VU",0.247681455770287,2.584
"5169","VU",0.247769753126987,2.5845
"5170","VU",0.247858088389819,2.585
"5171","VU",0.247946461570776,2.5855
"5172","VU",0.248034872681853,2.586
"5173","VU",0.248123321735045,2.5865
"5174","VU",0.248211808742343,2.587
"5175","VU",0.248300333715741,2.5875
"5176","VU",0.24838889666723,2.588
"5177","VU",0.248477497608802,2.5885
"5178","VU",0.248566136552445,2.589
"5179","VU",0.248654813510151,2.5895
"5180","VU",0.248743528493907,2.59
"5181","VU",0.248832281515703,2.5905
"5182","VU",0.248921072587527,2.591
"5183","VU",0.249009901721364,2.5915
"5184","VU",0.249098768929201,2.592
"5185","VU",0.249187674223025,2.5925
"5186","VU",0.249276617614819,2.593
"5187","VU",0.249365599116568,2.5935
"5188","VU",0.249454618740257,2.594
"5189","VU",0.249543676497867,2.5945
"5190","VU",0.249632772401381,2.595
"5191","VU",0.24972190646278,2.5955
"5192","VU",0.249811078694047,2.596
"5193","VU",0.249900289107159,2.5965
"5194","VU",0.249989537714099,2.597
"5195","VU",0.250078824526843,2.5975
"5196","VU",0.250168149557371,2.598
"5197","VU",0.250257512817659,2.5985
"5198","VU",0.250346914319686,2.599
"5199","VU",0.250436354075427,2.5995
"5200","VU",0.250525832096857,2.6
"5201","VU",0.250615348395952,2.6005
"5202","VU",0.250704902984685,2.601
"5203","VU",0.25079449587503,2.6015
"5204","VU",0.250884127078961,2.602
"5205","VU",0.250973796608448,2.6025
"5206","VU",0.251063504475464,2.603
"5207","VU",0.25115325069198,2.6035
"5208","VU",0.251243035269965,2.604
"5209","VU",0.25133285822139,2.6045
"5210","VU",0.251422719558222,2.605
"5211","VU",0.25151261929243,2.6055
"5212","VU",0.251602557435982,2.606
"5213","VU",0.251692534000844,2.6065
"5214","VU",0.251782548998982,2.607
"5215","VU",0.251872602442362,2.6075
"5216","VU",0.251962694342948,2.608
"5217","VU",0.252052824712706,2.6085
"5218","VU",0.252142993563597,2.609
"5219","VU",0.252233200907585,2.6095
"5220","VU",0.252323446756631,2.61
"5221","VU",0.252413731122699,2.6105
"5222","VU",0.252504054017747,2.611
"5223","VU",0.252594415453736,2.6115
"5224","VU",0.252684815442625,2.612
"5225","VU",0.252775253996373,2.6125
"5226","VU",0.252865731126939,2.613
"5227","VU",0.252956246846279,2.6135
"5228","VU",0.253046801166351,2.614
"5229","VU",0.253137394099109,2.6145
"5230","VU",0.25322802565651,2.615
"5231","VU",0.253318695850508,2.6155
"5232","VU",0.253409404693057,2.616
"5233","VU",0.253500152196111,2.6165
"5234","VU",0.253590938371622,2.617
"5235","VU",0.253681763231542,2.6175
"5236","VU",0.253772626787823,2.618
"5237","VU",0.253863529052414,2.6185
"5238","VU",0.253954470037266,2.619
"5239","VU",0.254045449754329,2.6195
"5240","VU",0.254136468215551,2.62
"5241","VU",0.254227525432879,2.6205
"5242","VU",0.254318621418262,2.621
"5243","VU",0.254409756183645,2.6215
"5244","VU",0.254500929740974,2.622
"5245","VU",0.254592142102196,2.6225
"5246","VU",0.254683393279253,2.623
"5247","VU",0.254774683284091,2.6235
"5248","VU",0.254866012128653,2.624
"5249","VU",0.254957379824881,2.6245
"5250","VU",0.255048786384716,2.625
"5251","VU",0.255140231820101,2.6255
"5252","VU",0.255231716142975,2.626
"5253","VU",0.255323239365279,2.6265
"5254","VU",0.255414801498951,2.627
"5255","VU",0.255506402555931,2.6275
"5256","VU",0.255598042548155,2.628
"5257","VU",0.255689721487562,2.6285
"5258","VU",0.255781439386088,2.629
"5259","VU",0.255873196255668,2.6295
"5260","VU",0.255964992108237,2.63
"5261","VU",0.256056826955731,2.6305
"5262","VU",0.256148700810083,2.631
"5263","VU",0.256240613683226,2.6315
"5264","VU",0.256332565587092,2.632
"5265","VU",0.256424556533613,2.6325
"5266","VU",0.256516586534721,2.633
"5267","VU",0.256608655602346,2.6335
"5268","VU",0.256700763748417,2.634
"5269","VU",0.256792910984864,2.6345
"5270","VU",0.256885097323615,2.635
"5271","VU",0.256977322776598,2.6355
"5272","VU",0.257069587355739,2.636
"5273","VU",0.257161891072966,2.6365
"5274","VU",0.257254233940204,2.637
"5275","VU",0.257346615969378,2.6375
"5276","VU",0.257439037172412,2.638
"5277","VU",0.257531497561231,2.6385
"5278","VU",0.257623997147756,2.639
"5279","VU",0.257716535943911,2.6395
"5280","VU",0.257809113961617,2.64
"5281","VU",0.257901731212796,2.6405
"5282","VU",0.257994387709367,2.641
"5283","VU",0.25808708346325,2.6415
"5284","VU",0.258179818486364,2.642
"5285","VU",0.258272592790628,2.6425
"5286","VU",0.258365406387959,2.643
"5287","VU",0.258458259290274,2.6435
"5288","VU",0.258551151509489,2.644
"5289","VU",0.258644083057521,2.6445
"5290","VU",0.258737053946283,2.645
"5291","VU",0.258830064187691,2.6455
"5292","VU",0.258923113793658,2.646
"5293","VU",0.259016202776096,2.6465
"5294","VU",0.259109331146918,2.647
"5295","VU",0.259202498918036,2.6475
"5296","VU",0.259295706101361,2.648
"5297","VU",0.259388952708803,2.6485
"5298","VU",0.25948223875227,2.649
"5299","VU",0.259575564243673,2.6495
"5300","VU",0.25966892919492,2.65
"5301","VU",0.259762333617917,2.6505
"5302","VU",0.259855777524573,2.651
"5303","VU",0.259949260926792,2.6515
"5304","VU",0.260042783836481,2.652
"5305","VU",0.260136346265545,2.6525
"5306","VU",0.260229948225887,2.653
"5307","VU",0.260323589729411,2.6535
"5308","VU",0.260417270788021,2.654
"5309","VU",0.260510991413617,2.6545
"5310","VU",0.260604751618103,2.655
"5311","VU",0.260698551413377,2.6555
"5312","VU",0.260792390811342,2.656
"5313","VU",0.260886269823895,2.6565
"5314","VU",0.260980188462936,2.657
"5315","VU",0.261074146740363,2.6575
"5316","VU",0.261168144668074,2.658
"5317","VU",0.261262182257965,2.6585
"5318","VU",0.261356259521932,2.659
"5319","VU",0.261450376471871,2.6595
"5320","VU",0.261544533119677,2.66
"5321","VU",0.261638729477243,2.6605
"5322","VU",0.261732965556463,2.661
"5323","VU",0.26182724136923,2.6615
"5324","VU",0.261921556927436,2.662
"5325","VU",0.262015912242971,2.6625
"5326","VU",0.262110307327728,2.663
"5327","VU",0.262204742193596,2.6635
"5328","VU",0.262299216852464,2.664
"5329","VU",0.262393731316222,2.6645
"5330","VU",0.262488285596756,2.665
"5331","VU",0.262582879705955,2.6655
"5332","VU",0.262677513655705,2.666
"5333","VU",0.262772187457891,2.6665
"5334","VU",0.262866901124401,2.667
"5335","VU",0.262961654667118,2.6675
"5336","VU",0.263056448097925,2.668
"5337","VU",0.263151281428707,2.6685
"5338","VU",0.263246154671346,2.669
"5339","VU",0.263341067837725,2.6695
"5340","VU",0.263436020939723,2.67
"5341","VU",0.263531013989223,2.6705
"5342","VU",0.263626046998103,2.671
"5343","VU",0.263721119978244,2.6715
"5344","VU",0.263816232941523,2.672
"5345","VU",0.263911385899819,2.6725
"5346","VU",0.264006578865009,2.673
"5347","VU",0.26410181184897,2.6735
"5348","VU",0.264197084863577,2.674
"5349","VU",0.264292397920705,2.6745
"5350","VU",0.26438775103223,2.675
"5351","VU",0.264483144210025,2.6755
"5352","VU",0.264578577465964,2.676
"5353","VU",0.264674050811918,2.6765
"5354","VU",0.264769564259761,2.677
"5355","VU",0.264865117821362,2.6775
"5356","VU",0.264960711508593,2.678
"5357","VU",0.265056345333323,2.6785
"5358","VU",0.265152019307421,2.679
"5359","VU",0.265247733442757,2.6795
"5360","VU",0.265343487751198,2.68
"5361","VU",0.26543928224461,2.6805
"5362","VU",0.265535116934862,2.681
"5363","VU",0.265630991833817,2.6815
"5364","VU",0.265726906953342,2.682
"5365","VU",0.265822862305301,2.6825
"5366","VU",0.265918857901558,2.683
"5367","VU",0.266014893753976,2.6835
"5368","VU",0.266110969874417,2.684
"5369","VU",0.266207086274743,2.6845
"5370","VU",0.266303242966815,2.685
"5371","VU",0.266399439962494,2.6855
"5372","VU",0.26649567727364,2.686
"5373","VU",0.266591954912111,2.6865
"5374","VU",0.266688272889765,2.687
"5375","VU",0.266784631218462,2.6875
"5376","VU",0.266881029910057,2.688
"5377","VU",0.266977468976407,2.6885
"5378","VU",0.267073948429368,2.689
"5379","VU",0.267170468280795,2.6895
"5380","VU",0.267267028542542,2.69
"5381","VU",0.267363629226463,2.6905
"5382","VU",0.267460270344411,2.691
"5383","VU",0.267556951908238,2.6915
"5384","VU",0.267653673929796,2.692
"5385","VU",0.267750436420936,2.6925
"5386","VU",0.267847239393508,2.693
"5387","VU",0.267944082859363,2.6935
"5388","VU",0.268040966830348,2.694
"5389","VU",0.268137891318313,2.6945
"5390","VU",0.268234856335104,2.695
"5391","VU",0.26833186189257,2.6955
"5392","VU",0.268428908002555,2.696
"5393","VU",0.268525994676907,2.6965
"5394","VU",0.268623121927469,2.697
"5395","VU",0.268720289766086,2.6975
"5396","VU",0.268817498204602,2.698
"5397","VU",0.268914747254859,2.6985
"5398","VU",0.2690120369287,2.699
"5399","VU",0.269109367237967,2.6995
"5400","VU",0.2692067381945,2.7
"5401","VU",0.269304149810139,2.7005
"5402","VU",0.269401602096725,2.701
"5403","VU",0.269499095066095,2.7015
"5404","VU",0.269596628730089,2.702
"5405","VU",0.269694203100543,2.7025
"5406","VU",0.269791818189295,2.703
"5407","VU",0.269889474008181,2.7035
"5408","VU",0.269987170569036,2.704
"5409","VU",0.270084907883695,2.7045
"5410","VU",0.270182685963993,2.705
"5411","VU",0.270280504821763,2.7055
"5412","VU",0.270378364468837,2.706
"5413","VU",0.270476264917048,2.7065
"5414","VU",0.270574206178228,2.707
"5415","VU",0.270672188264207,2.7075
"5416","VU",0.270770211186815,2.708
"5417","VU",0.270868274957882,2.7085
"5418","VU",0.270966379589236,2.709
"5419","VU",0.271064525092706,2.7095
"5420","VU",0.271162711480119,2.71
"5421","VU",0.271260938763302,2.7105
"5422","VU",0.271359206954082,2.711
"5423","VU",0.271457516064282,2.7115
"5424","VU",0.271555866105729,2.712
"5425","VU",0.271654257090246,2.7125
"5426","VU",0.271752689029657,2.713
"5427","VU",0.271851161935784,2.7135
"5428","VU",0.27194967582045,2.714
"5429","VU",0.272048230695475,2.7145
"5430","VU",0.272146826572681,2.715
"5431","VU",0.272245463463888,2.7155
"5432","VU",0.272344141380915,2.716
"5433","VU",0.27244286033558,2.7165
"5434","VU",0.272541620339702,2.717
"5435","VU",0.272640421405099,2.7175
"5436","VU",0.272739263543586,2.718
"5437","VU",0.27283814676698,2.7185
"5438","VU",0.272937071087095,2.719
"5439","VU",0.273036036515748,2.7195
"5440","VU",0.273135043064751,2.72
"5441","VU",0.273234090745919,2.7205
"5442","VU",0.273333179571063,2.721
"5443","VU",0.273432309551996,2.7215
"5444","VU",0.273531480700528,2.722
"5445","VU",0.273630693028471,2.7225
"5446","VU",0.273729946547635,2.723
"5447","VU",0.273829241269829,2.7235
"5448","VU",0.273928577206861,2.724
"5449","VU",0.274027954370539,2.7245
"5450","VU",0.274127372772671,2.725
"5451","VU",0.274226832425063,2.7255
"5452","VU",0.274326333339521,2.726
"5453","VU",0.27442587552785,2.7265
"5454","VU",0.274525459001855,2.727
"5455","VU",0.27462508377334,2.7275
"5456","VU",0.274724749854108,2.728
"5457","VU",0.274824457255961,2.7285
"5458","VU",0.274924205990702,2.729
"5459","VU",0.275023996070131,2.7295
"5460","VU",0.27512382750605,2.73
"5461","VU",0.275223700310257,2.7305
"5462","VU",0.275323614494552,2.731
"5463","VU",0.275423570070734,2.7315
"5464","VU",0.275523567050601,2.732
"5465","VU",0.275623605445949,2.7325
"5466","VU",0.275723685268575,2.733
"5467","VU",0.275823806530275,2.7335
"5468","VU",0.275923969242844,2.734
"5469","VU",0.276024173418077,2.7345
"5470","VU",0.276124419067767,2.735
"5471","VU",0.276224706203707,2.7355
"5472","VU",0.276325034837691,2.736
"5473","VU",0.276425404981509,2.7365
"5474","VU",0.276525816646952,2.737
"5475","VU",0.276626269845812,2.7375
"5476","VU",0.276726764589878,2.738
"5477","VU",0.276827300890938,2.7385
"5478","VU",0.276927878760783,2.739
"5479","VU",0.277028498211198,2.7395
"5480","VU",0.277129159253971,2.74
"5481","VU",0.277229861900889,2.7405
"5482","VU",0.277330606163737,2.741
"5483","VU",0.277431392054301,2.7415
"5484","VU",0.277532219584365,2.742
"5485","VU",0.277633088765711,2.7425
"5486","VU",0.277733999610125,2.743
"5487","VU",0.277834952129387,2.7435
"5488","VU",0.277935946335279,2.744
"5489","VU",0.278036982239583,2.7445
"5490","VU",0.278138059854079,2.745
"5491","VU",0.278239179190546,2.7455
"5492","VU",0.278340340260764,2.746
"5493","VU",0.27844154307651,2.7465
"5494","VU",0.278542787649563,2.747
"5495","VU",0.278644073991699,2.7475
"5496","VU",0.278745402114694,2.748
"5497","VU",0.278846772030325,2.7485
"5498","VU",0.278948183750367,2.749
"5499","VU",0.279049637286592,2.7495
"5500","VU",0.279151132650776,2.75
"5501","VU",0.279252669854691,2.7505
"5502","VU",0.279354248910109,2.751
"5503","VU",0.279455869828801,2.7515
"5504","VU",0.27955753262254,2.752
"5505","VU",0.279659237303094,2.7525
"5506","VU",0.279760983882234,2.753
"5507","VU",0.279862772371729,2.7535
"5508","VU",0.279964602783346,2.754
"5509","VU",0.280066475128853,2.7545
"5510","VU",0.280168389420018,2.755
"5511","VU",0.280270345668605,2.7555
"5512","VU",0.280372343886381,2.756
"5513","VU",0.280474384085111,2.7565
"5514","VU",0.280576466276559,2.757
"5515","VU",0.280678590472488,2.7575
"5516","VU",0.280780756684661,2.758
"5517","VU",0.28088296492484,2.7585
"5518","VU",0.280985215204787,2.759
"5519","VU",0.281087507536263,2.7595
"5520","VU",0.281189841931027,2.76
"5521","VU",0.28129221840084,2.7605
"5522","VU",0.281394636957459,2.761
"5523","VU",0.281497097612644,2.7615
"5524","VU",0.281599600378151,2.762
"5525","VU",0.281702145265737,2.7625
"5526","VU",0.281804732287159,2.763
"5527","VU",0.281907361454171,2.7635
"5528","VU",0.28201003277853,2.764
"5529","VU",0.282112746271987,2.7645
"5530","VU",0.282215501946298,2.765
"5531","VU",0.282318299813215,2.7655
"5532","VU",0.282421139884489,2.766
"5533","VU",0.282524022171873,2.7665
"5534","VU",0.282626946687116,2.767
"5535","VU",0.28272991344197,2.7675
"5536","VU",0.282832922448183,2.768
"5537","VU",0.282935973717504,2.7685
"5538","VU",0.28303906726168,2.769
"5539","VU",0.283142203092461,2.7695
"5540","VU",0.283245381221591,2.77
"5541","VU",0.283348601660818,2.7705
"5542","VU",0.283451864421886,2.771
"5543","VU",0.28355516951654,2.7715
"5544","VU",0.283658516956524,2.772
"5545","VU",0.283761906753582,2.7725
"5546","VU",0.283865338919455,2.773
"5547","VU",0.283968813465887,2.7735
"5548","VU",0.284072330404617,2.774
"5549","VU",0.284175889747388,2.7745
"5550","VU",0.284279491505938,2.775
"5551","VU",0.284383135692008,2.7755
"5552","VU",0.284486822317335,2.776
"5553","VU",0.284590551393657,2.7765
"5554","VU",0.284694322932713,2.777
"5555","VU",0.284798136946238,2.7775
"5556","VU",0.284901993445968,2.778
"5557","VU",0.285005892443639,2.7785
"5558","VU",0.285109833950985,2.779
"5559","VU",0.28521381797974,2.7795
"5560","VU",0.285317844541638,2.78
"5561","VU",0.28542191364841,2.7805
"5562","VU",0.285526025311788,2.781
"5563","VU",0.285630179543505,2.7815
"5564","VU",0.28573437635529,2.782
"5565","VU",0.285838615758873,2.7825
"5566","VU",0.285942897765983,2.783
"5567","VU",0.28604722238835,2.7835
"5568","VU",0.2861515896377,2.784
"5569","VU",0.286255999525761,2.7845
